id,title,shortId,duration,duration_seg
F6nQHX9olDo,"ContactApp 1.0.0 (R-Shiny)",C1,05:30,330
sBOK6WT38JU,"My.RCManager v.2.0 (Excel-Access-VBA)",R1,06:53,413
BLnl0NhVNxM,"Apetitoso Restaurant (Power Apps+Automate)",A1,03:05,185
QmfAVkEeaIM,"Automated Offer Module (Excel-VBA)",O1,04:17,257
F13BJ3i9ilA,"C5Manager v.1.0 (Excel+Access-VBA)",C5,12:09,729
-2JqTp_lcnU,"Airflow+BigQuery+ML (Risk Analysis)",AB1,02:09,129
M9p6LTcJkOs,"Excel-VBA | Power BI | Looker | Tableau",V1,01:13,73
eBS8BfjXEGM,"MySQL Ingestion Process (AIRFLOW)",M1,01:24,84
1c89jF3w34I,"Risk Analysis (Shiny App+AI Assistant)",RA1,02:25,145
fZLZ_h8GHq8,"AI Assistant for Risk Analysis (Python+Streamlit)",AI1,01:01,61
NSE45GBUpMA,"Machine Learning in MS Fabric (Risk Analysis)",ML1,01:15,75
XQCd9OFM0-E,"RiskApp (Power Apps+Automate+Fabric)",R2,00:58,58
uMMLRSNm-CI,"Employee Turnover Prediction",ET1,02:13,133
lSItMMBnrYU,"Overtime Hours Forecast",OH1,02:06,126
9gq6r8f0UNg,"Employee Survey Sentiment Analysis",ES1,02:16,136
iQ_a5aLrg8Q,"Multi-Scenario Forecast with Snowflake ML",SF1,02:35,155
rLLFMvlWqzE,"Clustering in Snowflake with Notebook",CS1,02:32,152
Ucr4E4u9S_g,"Multi-Scenario Forecast with KNIME",K1,02:07,127
